Datetime,Open,High,Low,Close,Volume
2024-07-16 13:31:00,22921.61,22925.78,22916.89,22919.85,8824
2024-07-16 13:32:00,22919.49,22922.39,22914.94,22918.84,2735
2024-07-16 13:33:00,22914.43,22918.75,22910.35,22912.53,8839
2024-07-16 13:34:00,22916.94,22921.4,22916.77,22918.05,1564
2024-07-16 13:35:00,22920.11,22922.78,22917.45,22921.2,8632
2024-07-16 13:36:00,22919.77,22922.91,22915.93,22919.44,3036
2024-07-16 13:37:00,22919.65,22920.8,22918.12,22917.79,4087
2024-07-16 13:38:00,22916.11,22918.61,22914.95,22915.01,7888
2024-07-16 13:39:00,22910.77,22911.81,22908.22,22911.48,9395
2024-07-16 13:40:00,22915.08,22918.6,22914.64,22916.31,8713
2024-07-16 13:41:00,22919.07,22921.12,22915.5,22920.82,2653
2024-07-16 13:42:00,22921.03,22921.7,22917.51,22922.14,8205
2024-07-16 13:43:00,22926.5,22926.59,22925.05,22927.98,3710
2024-07-16 13:44:00,22932.48,22935.96,22932.43,22933.88,5771
2024-07-16 13:45:00,22938.6,22941.51,22933.61,22937.19,8894
2024-07-16 13:46:00,22932.93,22936.4,22930.16,22933.75,3049
2024-07-16 13:47:00,22936.1,22936.37,22932.86,22935.9,5457
2024-07-16 13:48:00,22937.52,22940.25,22933.1,22939.01,6197
2024-07-16 13:49:00,22942.79,22945.8,22940.91,22942.69,6972
2024-07-16 13:50:00,22947.2,22951.17,22945.85,22945.37,1260
2024-07-16 13:51:00,22947.3,22952.11,22946.88,22946.29,7279
2024-07-16 13:52:00,22943.62,22947.27,22942.49,22944.96,1139
2024-07-16 13:53:00,22943.75,22948.5,22942.32,22945.54,1418
2024-07-16 13:54:00,22948.39,22952.85,22945.19,22948.42,1465
2024-07-16 13:55:00,22948.66,22952.4,22946.35,22948.58,3162
2024-07-16 13:56:00,22945.9,22950.09,22941.6,22943.96,6324
2024-07-16 13:57:00,22939.05,22940.87,22936.36,22940.41,5001
2024-07-16 13:58:00,22943.7,22947.18,22939.81,22941.8,2222
2024-07-16 13:59:00,22937.08,22939.69,22937.08,22936.91,8989
2024-07-16 14:00:00,22937.26,22940.94,22935.19,22939.03,2478
2024-07-16 14:01:00,22937.82,22940.09,22936.54,22937.32,6961
2024-07-16 14:02:00,22932.85,22937.74,22928.65,22931.92,1434
2024-07-16 14:03:00,22929.01,22933.63,22925.05,22927.12,8034
2024-07-16 14:04:00,22930.47,22933.42,22927.13,22929.14,5444
2024-07-16 14:05:00,22929.2,22932.99,22924.87,22930.39,2321
2024-07-16 14:06:00,22931.63,22935.24,22927.04,22930.08,3342
2024-07-16 14:07:00,22932.79,22935.52,22930.27,22933.44,8436
2024-07-16 14:08:00,22930.3,22931.52,22927.74,22931.69,1211
2024-07-16 14:09:00,22932.32,22933.12,22927.84,22933.66,2139
2024-07-16 14:10:00,22938.62,22939.38,22933.86,22939.53,7646
2024-07-16 14:11:00,22935.18,22935.27,22933.27,22934.24,5159
2024-07-16 14:12:00,22937.95,22941.92,22933.64,22938.7,2232
2024-07-16 14:13:00,22938.78,22939.38,22936.53,22940.2,9984
2024-07-16 14:14:00,22939.13,22943.57,22935.25,22939.91,6630
2024-07-16 14:15:00,22939.71,22942.17,22936.41,22941.01,5593
2024-07-16 14:16:00,22943.42,22943.51,22941.88,22942.84,7523
2024-07-16 14:17:00,22942.44,22945.97,22939.53,22943.18,1365
2024-07-16 14:18:00,22940.27,22944.69,22938.28,22941.99,7586
2024-07-16 14:19:00,22945.11,22945.24,22943.16,22943.28,2300
2024-07-16 14:20:00,22941.6,22942.54,22936.63,22941.98,9571
2024-07-16 14:21:00,22943.01,22946.79,22939.69,22944.49,5550
2024-07-16 14:22:00,22947.0,22949.82,22942.7,22946.75,6789
2024-07-16 14:23:00,22950.89,22954.45,22950.27,22950.14,1212
2024-07-16 14:24:00,22946.22,22946.25,22944.05,22946.63,4795
2024-07-16 14:25:00,22946.98,22949.37,22944.12,22948.47,1153
2024-07-16 14:26:00,22944.32,22945.51,22943.22,22943.26,5203
2024-07-16 14:27:00,22938.46,22941.82,22936.12,22939.3,8159
2024-07-16 14:28:00,22935.66,22940.16,22933.87,22935.62,8764
2024-07-16 14:29:00,22939.55,22943.31,22936.11,22941.23,5394
2024-07-16 14:30:00,22944.35,22946.36,22940.64,22946.12,1461
2024-07-16 14:31:00,22944.56,22949.03,22943.07,22946.16,1744
2024-07-16 14:32:00,22948.09,22948.9,22944.02,22949.36,9296
2024-07-16 14:33:00,22944.72,22948.94,22939.79,22942.75,9880
2024-07-16 14:34:00,22939.43,22941.17,22938.74,22939.01,5238
2024-07-16 14:35:00,22936.37,22940.72,22932.0,22935.45,5890
2024-07-16 14:36:00,22935.51,22936.04,22931.21,22935.25,4034
2024-07-16 14:37:00,22939.87,22943.0,22938.43,22938.15,6441
2024-07-16 14:38:00,22937.51,22941.87,22934.6,22936.47,3011
2024-07-16 14:39:00,22934.97,22937.36,22934.43,22935.33,3726
2024-07-16 14:40:00,22930.95,22934.22,22930.68,22931.8,8619
2024-07-16 14:41:00,22936.69,22940.5,22935.51,22938.41,5438
2024-07-16 14:42:00,22937.98,22942.07,22936.7,22938.69,1649
2024-07-16 14:43:00,22934.78,22934.88,22930.32,22936.77,9029
2024-07-16 14:44:00,22936.02,22939.63,22935.96,22936.77,6777
2024-07-16 14:45:00,22934.39,22936.63,22933.77,22936.34,1558
2024-07-16 14:46:00,22933.94,22935.9,22931.0,22932.57,9667
2024-07-16 14:47:00,22932.93,22935.06,22928.48,22932.29,9205
2024-07-16 14:48:00,22936.57,22940.98,22932.27,22937.65,8569
2024-07-16 14:49:00,22937.17,22937.36,22933.89,22937.42,1194
2024-07-16 14:50:00,22939.63,22941.93,22936.5,22940.87,1248
2024-07-16 14:51:00,22937.36,22939.45,22936.51,22936.54,6657
2024-07-16 14:52:00,22932.75,22933.88,22929.27,22933.01,8021
2024-07-16 14:53:00,22933.42,22934.77,22930.46,22934.46,8804
2024-07-16 14:54:00,22929.56,22933.17,22928.23,22929.22,9109
2024-07-16 14:55:00,22930.73,22935.68,22926.38,22930.63,8667
2024-07-16 14:56:00,22934.41,22937.57,22931.67,22933.9,4311
2024-07-16 14:57:00,22936.77,22940.93,22936.0,22936.18,3638
2024-07-16 14:58:00,22933.48,22934.12,22931.09,22934.04,5085
2024-07-16 14:59:00,22938.59,22941.48,22934.29,22939.2,7822
2024-07-16 15:00:00,22936.14,22938.07,22933.89,22936.53,6388
2024-07-16 15:01:00,22933.19,22937.91,22929.77,22933.76,7874
2024-07-16 15:02:00,22929.79,22933.5,22926.73,22931.78,4453
2024-07-16 15:03:00,22928.52,22930.21,22925.12,22928.22,9590
2024-07-16 15:04:00,22923.64,22926.38,22920.46,22924.69,1836
2024-07-16 15:05:00,22925.76,22927.23,22924.54,22925.93,9397
2024-07-16 15:06:00,22921.92,22921.94,22921.73,22922.43,1146
2024-07-16 15:07:00,22920.16,22924.53,22918.99,22919.02,7917
2024-07-16 15:08:00,22920.86,22922.71,22916.62,22918.88,9202
2024-07-16 15:09:00,22919.25,22924.0,22915.54,22917.35,5919
2024-07-16 15:10:00,22920.99,22922.69,22919.68,22919.57,6760
2024-07-16 15:11:00,22916.93,22917.98,22914.48,22918.48,1920
2024-07-16 15:12:00,22918.11,22921.51,22914.78,22917.42,8558
2024-07-16 15:13:00,22920.9,22922.42,22917.77,22921.85,6708
2024-07-16 15:14:00,22925.79,22926.07,22921.32,22927.1,4289
2024-07-16 15:15:00,22927.39,22928.89,22924.14,22928.31,8948
2024-07-16 15:16:00,22926.98,22929.0,22924.38,22928.23,4557
2024-07-16 15:17:00,22932.31,22936.88,22932.22,22934.01,5435
2024-07-16 15:18:00,22937.47,22940.37,22934.06,22936.4,5943
2024-07-16 15:19:00,22931.67,22934.58,22927.93,22933.11,2464
2024-07-16 15:20:00,22928.32,22929.66,22925.02,22927.38,7963
2024-07-16 15:21:00,22929.66,22931.88,22926.47,22930.74,1805
2024-07-16 15:22:00,22935.3,22935.9,22932.73,22936.72,7654
2024-07-16 15:23:00,22940.39,22943.41,22935.65,22938.54,6085
2024-07-16 15:24:00,22941.1,22942.28,22937.62,22942.05,8721
2024-07-16 15:25:00,22943.01,22947.35,22938.39,22941.98,7868
2024-07-16 15:26:00,22941.58,22942.75,22941.3,22943.41,2517
2024-07-16 15:27:00,22946.63,22949.81,22944.08,22945.01,1944
2024-07-16 15:28:00,22946.67,22948.78,22943.28,22947.78,9188
2024-07-16 15:29:00,22947.24,22951.28,22943.03,22946.31,7613
2024-07-17 09:15:00,22946.58,22951.32,22943.61,22948.45,6175
2024-07-17 09:16:00,22944.7,22946.59,22942.42,22943.16,4190
2024-07-17 09:17:00,22945.79,22945.87,22945.25,22944.98,4857
2024-07-17 09:18:00,22947.18,22948.88,22945.68,22946.12,9124
2024-07-17 09:19:00,22942.28,22946.67,22939.66,22940.47,3716
2024-07-17 09:20:00,22936.96,22938.71,22934.41,22935.63,2109
2024-07-17 09:21:00,22930.67,22931.03,22929.36,22929.07,2702
2024-07-17 09:22:00,22932.23,22934.48,22930.45,22933.03,5460
2024-07-17 09:23:00,22928.32,22931.43,22924.4,22930.31,8777
2024-07-17 09:24:00,22934.09,22934.65,22930.81,22934.08,1932
2024-07-17 09:25:00,22938.8,22940.49,22934.84,22936.94,1671
2024-07-17 09:26:00,22932.28,22934.83,22929.34,22931.05,8488
2024-07-17 09:27:00,22928.28,22928.3,22925.94,22929.31,3883
2024-07-17 09:28:00,22927.17,22930.34,22922.78,22925.7,9611
2024-07-17 09:29:00,22927.15,22930.12,22927.04,22928.22,4719
2024-07-17 09:30:00,22924.84,22927.48,22922.65,22925.69,4711
2024-07-17 09:31:00,22921.73,22924.04,22917.77,22919.87,5922
2024-07-17 09:32:00,22917.55,22920.71,22916.53,22919.53,2032
2024-07-17 09:33:00,22918.16,22920.0,22915.19,22916.71,5661
2024-07-17 09:34:00,22914.95,22918.03,22911.2,22916.21,9948
2024-07-17 09:35:00,22912.06,22914.86,22910.32,22910.17,4028
2024-07-17 09:36:00,22911.93,22915.45,22908.4,22910.22,7384
2024-07-17 09:37:00,22911.31,22914.12,22906.34,22909.78,9266
2024-07-17 09:38:00,22909.91,22911.16,22909.19,22909.83,9352
2024-07-17 09:39:00,22910.94,22915.74,22907.23,22909.77,5753
2024-07-17 09:40:00,22907.26,22911.43,22902.96,22905.85,9250
2024-07-17 09:41:00,22905.75,22907.8,22903.28,22905.37,3517
2024-07-17 09:42:00,22909.62,22913.22,22908.87,22907.71,1005
2024-07-17 09:43:00,22911.65,22915.55,22911.58,22911.02,6856
2024-07-17 09:44:00,22912.16,22914.29,22910.21,22911.49,6006
2024-07-17 09:45:00,22914.74,22917.29,22909.83,22916.14,8873
2024-07-17 09:46:00,22914.8,22917.81,22914.3,22915.21,9499
2024-07-17 09:47:00,22917.97,22922.54,22916.37,22916.33,5502
2024-07-17 09:48:00,22918.72,22923.18,22915.1,22917.74,8693
2024-07-17 09:49:00,22917.97,22921.49,22914.58,22918.59,8595
2024-07-17 09:50:00,22914.34,22914.99,22910.04,22915.53,7715
2024-07-17 09:51:00,22913.32,22914.69,22909.76,22912.98,6542
2024-07-17 09:52:00,22914.96,22919.75,22911.23,22916.02,8406
2024-07-17 09:53:00,22919.26,22922.53,22919.09,22918.36,8415
2024-07-17 09:54:00,22915.0,22918.73,22914.01,22913.03,5052
2024-07-17 09:55:00,22912.33,22916.0,22911.35,22911.46,3349
2024-07-17 09:56:00,22906.58,22907.4,22905.26,22906.69,8448
2024-07-17 09:57:00,22903.28,22904.92,22902.8,22902.32,4152
2024-07-17 09:58:00,22898.54,22898.69,22898.06,22899.42,2741
2024-07-17 09:59:00,22898.73,22902.74,22896.48,22896.85,3981
2024-07-17 10:00:00,22897.61,22899.18,22897.28,22897.6,3933
2024-07-17 10:01:00,22902.42,22905.79,22897.74,22900.72,3311
2024-07-17 10:02:00,22895.76,22898.88,22893.42,22893.87,1300
2024-07-17 10:03:00,22893.72,22896.31,22892.07,22895.33,4068
2024-07-17 10:04:00,22892.59,22894.07,22887.89,22891.4,7458
2024-07-17 10:05:00,22895.63,22896.62,22893.85,22895.32,6510
2024-07-17 10:06:00,22892.63,22897.29,22890.33,22893.93,4733
2024-07-17 10:07:00,22898.18,22902.25,22897.29,22899.76,6070
2024-07-17 10:08:00,22899.76,22900.33,22899.41,22897.91,2004
2024-07-17 10:09:00,22900.7,22903.2,22900.28,22901.57,9169
2024-07-17 10:10:00,22901.12,22903.74,22897.21,22899.9,1895
2024-07-17 10:11:00,22901.89,22901.89,22899.89,22900.72,2719
2024-07-17 10:12:00,22905.34,22910.08,22901.8,22904.74,7147
2024-07-17 10:13:00,22904.2,22907.38,22901.17,22904.63,4717
2024-07-17 10:14:00,22908.44,22908.48,22904.11,22909.33,5510
2024-07-17 10:15:00,22912.12,22913.09,22907.59,22913.02,5458
2024-07-17 10:16:00,22915.02,22915.44,22912.45,22915.2,1287
2024-07-17 10:17:00,22913.13,22913.37,22908.68,22914.69,4774
2024-07-17 10:18:00,22919.0,22923.26,22915.38,22919.72,9145
2024-07-17 10:19:00,22914.85,22917.77,22913.94,22916.76,6311
2024-07-17 10:20:00,22913.37,22918.05,22909.83,22914.37,9812
2024-07-17 10:21:00,22915.36,22919.57,22910.48,22917.2,8022
2024-07-17 10:22:00,22914.02,22916.27,22912.46,22913.97,2882
2024-07-17 10:23:00,22910.29,22910.3,22907.0,22910.47,9057
2024-07-17 10:24:00,22906.66,22911.66,22904.79,22906.85,8587
2024-07-17 10:25:00,22904.96,22905.28,22904.5,22904.59,7187
2024-07-17 10:26:00,22908.8,22909.04,22905.58,22909.6,5627
2024-07-17 10:27:00,22908.68,22911.53,22907.79,22906.99,8266
2024-07-17 10:28:00,22903.94,22907.1,22899.27,22904.08,1196
2024-07-17 10:29:00,22906.13,22909.29,22901.18,22904.19,6849
2024-07-17 10:30:00,22908.51,22908.67,22905.61,22909.88,6297
2024-07-17 10:31:00,22906.56,22907.65,22902.67,22906.22,4288
2024-07-17 10:32:00,22910.26,22911.74,22906.69,22910.01,6561
2024-07-17 10:33:00,22911.89,22915.75,22911.13,22912.55,2118
2024-07-17 10:34:00,22911.72,22916.04,22910.52,22913.4,4083
2024-07-17 10:35:00,22910.69,22912.34,22909.18,22911.03,8262
2024-07-17 10:36:00,22906.38,22908.22,22902.0,22904.4,1482
2024-07-17 10:37:00,22905.83,22907.58,22902.68,22904.84,5215
2024-07-17 10:38:00,22902.47,22904.74,22899.65,22901.98,9088
2024-07-17 10:39:00,22897.47,22899.66,22893.33,22897.99,1394
2024-07-17 10:40:00,22898.21,22901.29,22894.46,22897.46,7212
2024-07-17 10:41:00,22896.32,22900.21,22896.04,22896.07,9191
2024-07-17 10:42:00,22894.95,22896.44,22891.48,22893.55,7000
2024-07-17 10:43:00,22889.63,22894.4,22888.53,22888.11,9105
2024-07-17 10:44:00,22890.65,22891.02,22886.94,22891.6,8298
2024-07-17 10:45:00,22895.05,22897.42,22893.94,22893.55,6149
2024-07-17 10:46:00,22896.71,22898.29,22893.22,22897.98,5140
2024-07-17 10:47:00,22896.38,22900.68,22894.14,22894.9,6823
2024-07-17 10:48:00,22898.83,22903.15,22894.11,22897.93,8802
2024-07-17 10:49:00,22894.52,22895.83,22893.18,22892.55,9763
2024-07-17 10:50:00,22889.89,22891.62,22884.94,22888.37,3666
2024-07-17 10:51:00,22884.34,22887.68,22884.03,22884.96,6473
2024-07-17 10:52:00,22883.59,22885.16,22880.22,22883.66,1558
2024-07-17 10:53:00,22886.75,22891.42,22886.51,22885.8,6941
2024-07-17 10:54:00,22882.4,22885.75,22877.49,22882.77,7558
2024-07-17 10:55:00,22885.85,22888.41,22884.5,22885.6,3833
2024-07-17 10:56:00,22885.66,22887.52,22883.34,22884.3,4644
2024-07-17 10:57:00,22886.14,22886.17,22881.86,22887.49,4392
2024-07-17 10:58:00,22887.32,22888.64,22882.77,22887.78,1517
2024-07-17 10:59:00,22889.17,22890.13,22888.22,22888.39,4912
2024-07-17 11:00:00,22885.16,22888.27,22883.23,22885.61,7272
2024-07-17 11:01:00,22887.37,22889.74,22885.09,22887.27,3596
2024-07-17 11:02:00,22885.09,22887.18,22881.54,22884.72,3238
2024-07-17 11:03:00,22889.6,22891.59,22886.7,22888.27,3536
2024-07-17 11:04:00,22888.42,22889.91,22886.03,22887.36,7502
2024-07-17 11:05:00,22884.68,22886.46,22880.99,22886.24,5064
2024-07-17 11:06:00,22888.63,22890.43,22887.96,22890.21,1149
2024-07-17 11:07:00,22891.83,22895.72,22890.96,22891.54,9902
2024-07-17 11:08:00,22887.4,22891.79,22887.32,22885.74,7933
2024-07-17 11:09:00,22885.89,22887.07,22884.5,22886.65,5167
2024-07-17 11:10:00,22885.16,22887.64,22883.19,22883.21,3515
2024-07-17 11:11:00,22887.51,22891.37,22883.76,22889.18,1576
2024-07-17 11:12:00,22885.97,22888.94,22882.11,22886.08,6472
2024-07-17 11:13:00,22890.44,22895.34,22888.3,22891.65,1584
2024-07-17 11:14:00,22893.17,22894.57,22888.26,22893.56,5558
2024-07-17 11:15:00,22889.7,22893.81,22889.24,22889.86,5506
2024-07-17 11:16:00,22886.38,22890.52,22881.47,22885.24,4768
2024-07-17 11:17:00,22889.18,22891.83,22885.58,22888.24,2651
2024-07-17 11:18:00,22889.76,22890.42,22887.5,22891.62,1414
2024-07-17 11:19:00,22895.74,22898.11,22893.08,22896.82,9326
2024-07-17 11:20:00,22895.16,22900.07,22893.54,22896.79,8138
2024-07-17 11:21:00,22894.68,22898.51,22891.56,22896.18,5930
2024-07-17 11:22:00,22894.81,22895.48,22892.38,22894.61,5335
2024-07-17 11:23:00,22890.56,22895.1,22890.19,22891.22,3438
2024-07-17 11:24:00,22886.9,22891.04,22883.92,22887.09,5182
2024-07-17 11:25:00,22890.23,22894.56,22886.44,22891.78,7254
2024-07-17 11:26:00,22896.36,22898.24,22893.36,22897.49,2675
2024-07-17 11:27:00,22901.79,22901.96,22898.43,22902.5,7991
2024-07-17 11:28:00,22901.42,22906.02,22896.8,22900.58,5500
2024-07-17 11:29:00,22902.49,22906.72,22898.48,22903.1,3011
2024-07-17 11:30:00,22905.36,22907.21,22901.55,22906.6,1913
2024-07-17 11:31:00,22906.0,22909.09,22905.69,22907.99,3980
2024-07-17 11:32:00,22907.87,22908.11,22904.69,22908.85,7594
2024-07-17 11:33:00,22910.59,22911.0,22907.83,22911.38,9018
2024-07-17 11:34:00,22910.8,22912.87,22909.53,22910.13,2092
2024-07-17 11:35:00,22915.06,22917.69,22912.8,22916.92,4306
2024-07-17 11:36:00,22914.23,22915.52,22913.84,22915.7,2790
2024-07-17 11:37:00,22914.42,22915.23,22911.04,22914.96,6631
2024-07-17 11:38:00,22910.2,22913.38,22908.37,22911.34,8767
2024-07-17 11:39:00,22912.04,22913.61,22911.28,22912.5,9023
2024-07-17 11:40:00,22911.04,22914.96,22908.96,22912.47,4671
2024-07-17 11:41:00,22913.59,22914.38,22908.9,22912.03,8207
2024-07-17 11:42:00,22916.66,22921.33,22913.05,22916.58,8133
2024-07-17 11:43:00,22919.95,22920.47,22918.0,22919.66,1339
2024-07-17 11:44:00,22916.85,22920.24,22914.28,22917.73,4222
2024-07-17 11:45:00,22913.89,22915.2,22909.04,22915.67,5096
2024-07-17 11:46:00,22918.29,22919.77,22914.63,22919.87,8081
2024-07-17 11:47:00,22921.51,22923.39,22921.35,22920.66,6943
2024-07-17 11:48:00,22921.97,22923.77,22920.99,22921.07,8864
2024-07-17 11:49:00,22923.57,22926.63,22920.38,22924.31,5837
2024-07-17 11:50:00,22927.33,22930.96,22926.1,22928.89,6903
2024-07-17 11:51:00,22928.1,22931.87,22928.08,22928.7,5265
2024-07-17 11:52:00,22923.85,22928.48,22922.72,22923.33,2326
2024-07-17 11:53:00,22925.42,22928.2,22923.99,22924.12,3330
2024-07-17 11:54:00,22920.12,22920.84,22918.78,22920.24,7313
2024-07-17 11:55:00,22919.84,22923.7,22917.48,22920.86,2406
2024-07-17 11:56:00,22924.32,22928.56,22924.12,22924.91,8024
2024-07-17 11:57:00,22928.22,22928.96,22927.85,22928.72,5250
2024-07-17 11:58:00,22930.8,22933.14,22928.53,22930.9,2607
2024-07-17 11:59:00,22927.03,22928.67,22923.98,22926.19,8028
2024-07-17 12:00:00,22928.4,22932.76,22925.21,22927.5,1669
2024-07-17 12:01:00,22927.03,22930.6,22924.78,22926.62,5890
2024-07-17 12:02:00,22929.19,22931.17,22924.31,22929.55,3717
2024-07-17 12:03:00,22933.14,22935.32,22929.96,22934.43,6481
2024-07-17 12:04:00,22935.97,22936.13,22934.24,22934.28,2144
2024-07-17 12:05:00,22933.55,22938.52,22930.04,22933.77,5207
2024-07-17 12:06:00,22935.16,22939.93,22931.18,22935.65,7685
2024-07-17 12:07:00,22934.94,22935.04,22932.34,22933.0,8022
2024-07-17 12:08:00,22931.37,22934.5,22927.72,22930.94,9921
2024-07-17 12:09:00,22927.42,22932.18,22923.3,22929.3,2711
2024-07-17 12:10:00,22927.57,22930.82,22924.49,22927.02,6035
2024-07-17 12:11:00,22928.19,22931.24,22926.06,22926.47,9757
2024-07-17 12:12:00,22922.86,22927.64,22921.0,22923.37,1911
2024-07-17 12:13:00,22918.72,22921.83,22917.26,22919.63,8068
2024-07-17 12:14:00,22916.94,22917.01,22916.58,22917.25,6723
2024-07-17 12:15:00,22917.54,22919.59,22915.72,22917.35,5393
2024-07-17 12:16:00,22914.34,22917.88,22911.75,22914.5,8237
2024-07-17 12:17:00,22919.28,22919.7,22917.23,22921.08,3019
2024-07-17 12:18:00,22922.71,22924.64,22922.57,22923.59,5277
2024-07-17 12:19:00,22927.5,22931.24,22925.72,22926.38,5789
2024-07-17 12:20:00,22928.95,22933.91,22924.69,22928.52,2257
2024-07-17 12:21:00,22930.04,22931.93,22929.58,22928.11,8835
2024-07-17 12:22:00,22929.53,22934.04,22926.63,22928.36,7950
2024-07-17 12:23:00,22930.69,22931.86,22926.4,22931.47,6728
2024-07-17 12:24:00,22933.42,22936.76,22930.11,22934.9,1893
2024-07-17 12:25:00,22937.97,22942.32,22936.13,22939.38,4104
2024-07-17 12:26:00,22942.81,22945.16,22939.87,22942.17,2823
2024-07-17 12:27:00,22939.4,22943.78,22938.78,22939.97,1377
2024-07-17 12:28:00,22940.75,22943.88,22936.75,22940.49,5781
2024-07-17 12:29:00,22936.8,22937.24,22934.22,22937.81,2861
2024-07-17 12:30:00,22936.24,22939.72,22934.59,22935.17,2013
2024-07-17 12:31:00,22936.47,22941.03,22933.4,22936.67,4586
2024-07-17 12:32:00,22933.53,22936.08,22933.41,22934.52,1752
2024-07-17 12:33:00,22933.08,22938.05,22930.45,22934.61,9182
2024-07-17 12:34:00,22932.52,22937.19,22928.31,22932.56,9367
2024-07-17 12:35:00,22933.71,22937.38,22931.83,22934.08,3822
2024-07-17 12:36:00,22938.17,22938.49,22936.22,22936.99,3411
2024-07-17 12:37:00,22936.08,22940.6,22932.24,22934.88,6429
2024-07-17 12:38:00,22938.03,22941.05,22935.34,22936.49,6312
2024-07-17 12:39:00,22934.0,22937.36,22932.5,22935.42,1250
2024-07-17 12:40:00,22940.15,22940.53,22936.77,22941.99,3690
2024-07-17 12:41:00,22943.92,22945.01,22940.2,22944.79,7497
2024-07-17 12:42:00,22945.59,22947.4,22944.1,22946.21,1688
2024-07-17 12:43:00,22951.12,22954.77,22949.66,22952.93,5764
2024-07-17 12:44:00,22950.92,22952.55,22947.99,22951.63,5492
2024-07-17 12:45:00,22952.14,22956.45,22951.33,22951.76,7304
2024-07-17 12:46:00,22950.06,22954.68,22945.29,22951.91,3757
2024-07-17 12:47:00,22951.06,22954.09,22946.85,22951.0,3568
2024-07-17 12:48:00,22947.13,22950.24,22944.84,22946.45,4740
2024-07-17 12:49:00,22949.79,22950.89,22949.18,22948.35,7764
2024-07-17 12:50:00,22949.72,22954.72,22945.89,22951.27,7619
2024-07-17 12:51:00,22954.96,22955.0,22952.43,22954.2,8725
2024-07-17 12:52:00,22950.81,22953.46,22947.63,22949.47,8198
2024-07-17 12:53:00,22951.96,22952.07,22950.81,22950.57,9548
2024-07-17 12:54:00,22951.62,22954.15,22948.6,22953.61,4949
2024-07-17 12:55:00,22957.04,22958.2,22955.4,22956.96,9549
2024-07-17 12:56:00,22954.81,22956.68,22953.04,22956.35,9420
2024-07-17 12:57:00,22960.01,22962.91,22958.79,22960.14,9591
2024-07-17 12:58:00,22963.45,22966.59,22960.72,22963.04,2274
2024-07-17 12:59:00,22963.16,22966.94,22960.5,22964.1,1387
2024-07-17 13:00:00,22966.8,22970.8,22966.69,22965.74,8278
2024-07-17 13:01:00,22970.7,22974.75,22966.38,22969.18,6424
2024-07-17 13:02:00,22965.06,22967.13,22964.64,22964.57,4002
2024-07-17 13:03:00,22962.87,22963.21,22959.43,22962.22,4751
2024-07-17 13:04:00,22963.45,22965.53,22960.44,22963.67,4688
2024-07-17 13:05:00,22967.54,22972.32,22966.42,22966.95,3624
2024-07-17 13:06:00,22970.07,22972.89,22969.59,22970.22,1600
2024-07-17 13:07:00,22966.27,22968.67,22963.89,22965.7,9699
2024-07-17 13:08:00,22965.13,22966.92,22963.09,22964.27,6057
2024-07-17 13:09:00,22968.8,22971.72,22966.03,22969.9,4378
2024-07-17 13:10:00,22972.47,22975.94,22970.28,22973.8,7460
2024-07-17 13:11:00,22976.95,22980.49,22973.91,22976.31,3283
2024-07-17 13:12:00,22979.29,22983.82,22976.79,22980.58,6519
2024-07-17 13:13:00,22976.99,22980.95,22972.91,22975.09,3772
2024-07-17 13:14:00,22975.04,22976.08,22974.88,22976.91,4923
2024-07-17 13:15:00,22979.22,22982.69,22975.19,22980.61,7429
2024-07-17 13:16:00,22984.91,22987.58,22980.58,22983.72,6864
2024-07-17 13:17:00,22987.36,22988.39,22984.13,22989.13,5475
2024-07-17 13:18:00,22990.67,22992.09,22990.2,22989.04,9086
2024-07-17 13:19:00,22990.3,22992.25,22987.58,22989.25,5492
2024-07-17 13:20:00,22992.06,22992.77,22990.01,22990.77,3873
2024-07-17 13:21:00,22987.3,22990.99,22985.38,22989.17,5468
2024-07-17 13:22:00,22986.08,22989.58,22981.3,22987.15,8935
2024-07-17 13:23:00,22990.84,22991.75,22990.61,22992.08,2679
2024-07-17 13:24:00,22995.74,22997.45,22992.49,22997.08,4921
2024-07-17 13:25:00,22999.27,23002.8,22998.42,23000.18,9864
2024-07-17 13:26:00,23002.07,23005.37,23000.36,23000.54,3931
2024-07-17 13:27:00,23004.69,23008.44,22999.97,23005.32,5591
2024-07-17 13:28:00,23005.53,23007.35,23002.5,23004.88,8688
2024-07-17 13:29:00,23000.59,23004.41,22995.8,22999.51,7480
2024-07-17 13:30:00,23000.95,23005.49,22999.54,23002.3,4353
2024-07-17 13:31:00,23006.43,23007.57,23001.78,23007.32,9932
2024-07-17 13:32:00,23006.91,23010.67,23004.14,23007.96,6539
2024-07-17 13:33:00,23008.11,23009.64,23006.75,23008.06,9236
2024-07-17 13:34:00,23008.21,23008.26,23007.62,23006.42,2203
2024-07-17 13:35:00,23007.22,23010.01,23006.15,23005.79,8932
2024-07-17 13:36:00,23006.17,23008.53,23001.37,23006.39,2441
2024-07-17 13:37:00,23010.4,23012.57,23009.6,23009.92,6344
2024-07-17 13:38:00,23007.52,23010.37,23003.01,23006.14,4262
2024-07-17 13:39:00,23010.67,23014.52,23005.82,23009.57,9212
2024-07-17 13:40:00,23010.71,23014.6,23007.48,23010.66,2339
2024-07-17 13:41:00,23009.68,23013.43,23005.5,23007.95,6147
2024-07-17 13:42:00,23005.05,23008.88,23004.31,23005.01,6389
2024-07-17 13:43:00,23001.24,23006.13,22998.97,23001.84,2537
